Ordinary Time,9,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH09WeekOrdTTues2015.wav,Tuesday of the 9th Week in Ordinary Time
Ordinary Time,9,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH09WeekOrdTThurs2015.wav,Thursday of the 9th Week in Ordinary Time
Ordinary Time,9,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH09WeekOrdTFri2015.wav,Friday of the 9th Week in Ordinary Time
Ordinary Time,10,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH10WeekOrdTWed2015.wav,Wednesday of the 10th Week in Ordinary Time
Ordinary Time,10,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH10WeekOrdTThurs2015.wav,Thursday of the 10th Week in Ordinary Time
Ordinary Time,10,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH10WeekOrdTSat2015.wav,Saturday of the 10th Week in Ordinary Time
Ordinary Time,11,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH11WeekOrdTTues2015.wav,Tuesday of the 11th Week in Ordinary Time
Ordinary Time,11,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH11WeekOrdTWed2015.wav,Wednesday of the 11th Week in Ordinary Time
Ordinary Time,11,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH11WeekOrdTThurs2015.wav,Thursday of the 11th Week in Ordinary Time
Ordinary Time,11,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH11WeekOrdTFri2015.wav,Friday of the 11th Week in Ordinary Time
Ordinary Time,12,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH12WeekOrdTThurs2015.wav,Thursday of the 12th Week in Ordinary Time
Ordinary Time,12,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH12WeekOrdTFri2015.wav,Friday of the 12th Week in Ordinary Time
Ordinary Time,12,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH12WeekOrdTSat2015.wav,Saturday of the 12th Week in Ordinary Time
Ordinary Time,13,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH13WeekOrdTTues2015.wav,Tuesday of the 13th Week in Ordinary Time
Ordinary Time,13,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH13WeekOrdTWed2015.wav,Wednesday of the 13th Week in Ordinary Time
Ordinary Time,13,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH13WeekOrdTThurs2015.wav,Thursday of the 13th Week in Ordinary Time
Ordinary Time,14,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH14WeekOrdTTues2015.wav,Tuesday of the 14th Week in Ordinary Time
Ordinary Time,14,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH14WeekOrdTWed2015.wav,Wednesday of the 14th Week in Ordinary Time
Ordinary Time,14,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH14WeekOrdTThurs2015.wav,Thursday of the 14th Week in Ordinary Time
Ordinary Time,14,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH14WeekOrdTFri2015.wav,Friday of the 14th Week in Ordinary Time
Ordinary Time,14,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH14WeekOrdTSat2015.wav,Saturday of the 14th Week in Ordinary Time
Ordinary Time,15,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH15WeekOrdTTues2015.wav,Tuesday of the 15th Week in Ordinary Time
Ordinary Time,15,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH15WeekOrdTWed2015.wav,Wednesday of the 15th Week in Ordinary Time
Ordinary Time,15,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH15WeekOrdTFri2015.wav,Friday of the 15th Week in Ordinary Time
Ordinary Time,16,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH16WeekOrdTTues2015.wav,Tuesday of the 16th Week in Ordinary Time
Ordinary Time,16,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH16WeekOrdTWed2015.wav,Wednesday of the 16th Week in Ordinary Time
Ordinary Time,16,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH16WeekOrdTThurs2015.wav,Thursday of the 16th Week in Ordinary Time
Ordinary Time,16,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH16WeekOrdTFri2015.wav,Friday of the 16th Week in Ordinary Time
Ordinary Time,17,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH17WeekOrdTWed2015.wav,Wednesday of the 17th Week in Ordinary Time
Ordinary Time,17,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH17WeekOrdTThurs2015.wav,Thursday of the 17th Week in Ordinary Time
Ordinary Time,24,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH24WeekOrdTFri2015.wav,Friday of the 24th Week in Ordinary Time
Ordinary Time,27,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH27SunOrdT2015.wav,Sunday of the 27th Week in Ordinary Time
Ordinary Time,27,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH27WeekOrdTThurs2015.wav,Thursday of the 27th Week in Ordinary Time
Ordinary Time,27,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH27WeekOrdTSat2015.wav,Saturday of the 27th Week in Ordinary Time
Ordinary Time,28,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH28SunOrdT2015.wav,Sunday of the 28th Week in Ordinary Time
Ordinary Time,28,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH28WeekOrdTTues2015.wav,Tuesday of the 28th Week in Ordinary Time
Ordinary Time,28,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH28WeekOrdTThurs2015.wav,Thursday of the 28th Week in Ordinary Time
Ordinary Time,28,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH28WeekOrdTSat2015.wav,Saturday of the 28th Week in Ordinary Time
Ordinary Time,29,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH29SunOrdT2015.wav,Sunday of the 29th Week in Ordinary Time
Ordinary Time,29,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH29WeekOrdTTues2015.wav,Tuesday of the 29th Week in Ordinary Time
Ordinary Time,29,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH29WeekOrdTWed2015.wav,Wednesday of the 29th Week in Ordinary Time
Ordinary Time,29,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH29WeekOrdTSat2015.wav,Saturday of the 29th Week in Ordinary Time
Ordinary Time,30,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH30SunOrdT2015.wav,Sunday of the 30th Week in Ordinary Time
Ordinary Time,30,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH30WeekOrdTTues2015.wav,Tuesday of the 30th Week in Ordinary Time
Ordinary Time,30,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH30WeekOrdTThurs2015.wav,Thursday of the 30th Week in Ordinary Time
Ordinary Time,30,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH30WeekOrdTFri2015.wav,Friday of the 30th Week in Ordinary Time
Ordinary Time,30,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH30WeekOrdTSat2015.wav,Saturday of the 30th Week in Ordinary Time
Ordinary Time,31,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH31SunOrdT2015AllSaints.wav,Sunday of the 31st Week in Ordinary Time
Ordinary Time,31,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH31WeekOrdTTues2015.wav,Tuesday of the 31st Week in Ordinary Time
Ordinary Time,31,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH31WeekOrdTWed2015.wav,Wednesday of the 31st Week in Ordinary Time
Ordinary Time,31,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH31WeekOrdTThurs2015.wav,Thursday of the 31st Week in Ordinary Time
Ordinary Time,31,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH31WeekOrdTFri2015.wav,Friday of the 31st Week in Ordinary Time
Ordinary Time,31,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH31WeekOrdTSat2015.wav,Saturday of the 31st Week in Ordinary Time
Ordinary Time,32,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH32SunOrdT2015.wav,Sunday of the 32nd Week in Ordinary Time
Ordinary Time,32,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH32WeekOrdTFri2015.wav,Friday of the 32nd Week in Ordinary Time
Ordinary Time,32,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH32WeekOrdTSat2015.wav,Saturday of the 32nd Week in Ordinary Time
Ordinary Time,33,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH33SunOrdT2015.wav,Sunday of the 33rd Week in Ordinary Time
Ordinary Time,33,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH33WeekOrdTTues2015.wav,Tuesday of the 33rd Week in Ordinary Time
Ordinary Time,34,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH34SunOrdT2015ChristKing-2.wav,Sunday of the 34th Week in Ordinary Time
Ordinary Time,34,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH34SunOrdT2015ChristKing-2.wav,Sunday of the 34th Week in Ordinary Time
Ordinary Time,34,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH34SunOrdT2015ChristKing.wav,Sunday of the 34th Week in Ordinary Time
Ordinary Time,34,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH34WeekOrdTTues2015.wav,Tuesday of the 34th Week in Ordinary Time
Ordinary Time,34,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH34WeekOrdTWed2015StCatherineAlex.wav,Wednesday of the 34th Week in Ordinary Time
Ordinary Time,34,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH34WeekOrdTFri2015.wav,Friday of the 34th Week in Ordinary Time
Lent,1,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH01SunLent2016.wav,Sunday of the 1st Week in Lent
Lent,1,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH01WeekLent2016Tues.wav,Tuesday of the 1st Week in Lent
Lent,1,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH01WeekLent2016Wed.wav,Wednesday of the 1st Week in Lent
Lent,1,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH01WeekLent2016Thurs.wav,Thursday of the 1st Week in Lent
Lent,1,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH01WeekLent2016Fri.wav,Friday of the 1st Week in Lent
Lent,1,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH01WeekLent2016Sat.wav,Saturday of the 1st Week in Lent
Lent,2,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH02SunLent2016.wav,Sunday of the 2nd Week in Lent
Lent,2,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH02WeekLent2016Tues.wav,Tuesday of the 2nd Week in Lent
Lent,2,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH02WeekLent2016Wed.wav,Wednesday of the 2nd Week in Lent
Lent,2,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH02WeekLent2016Fri.wav,Friday of the 2nd Week in Lent
Lent,2,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH02WeekLent2016Sat.wav,Saturday of the 2nd Week in Lent
Lent,3,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH03SunLent2016.wav,Sunday of the 3rd Week in Lent
Lent,3,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH03WeekLent2016Tues.wav,Tuesday of the 3rd Week in Lent
Lent,3,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH03WeekLent2016Wed.wav,Wednesday of the 3rd Week in Lent
Lent,3,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH03WeekLent2016Thurs.wav,Thursday of the 3rd Week in Lent
Lent,3,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH03WeekLent2016Fri.wav,Friday of the 3rd Week in Lent
Lent,4,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH04SunLent2016.wav,Sunday of the 4th Week in Lent
Lent,4,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH04WeekLent2016Tues.wav,Tuesday of the 4th Week in Lent
Lent,4,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH04WeekLent2016Wed.wav,Wednesday of the 4th Week in Lent
Lent,4,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH04WeekLent2016Thurs.wav,Thursday of the 4th Week in Lent
Lent,4,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH04WeekLent2016Sat.wav,Saturday of the 4th Week in Lent
Lent,5,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH05WeekLent2016Tues.wav,Tuesday of the 5th Week in Lent
Lent,5,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH05WeekLent2016Wed.wav,Wednesday of the 5th Week in Lent
Lent,5,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH05WeekLent2016Thurs.wav,Thursday of the 5th Week in Lent
Lent,5,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH05WeekLent2016Fri.wav,Friday of the 5th Week in Lent
Lent,6,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH06WeekLent2016Tues.wav,Tuesday of the 6th Week in Lent
Lent,6,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH06WeekLent2016Wed.wav,Wednesday of the 6th Week in Lent
Ordinary Time,1,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH1WeekOrdTTues2016.wav,Tuesday of the 1st Week in Ordinary Time
Ordinary Time,1,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH1WeekOrdTWed2016.wav,Wednesday of the 1st Week in Ordinary Time
Ordinary Time,1,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH1WeekOrdTThurs2016.wav,Thursday of the 1st Week in Ordinary Time
Ordinary Time,1,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH1WeekOrdTFri2016.wav,Friday of the 1st Week in Ordinary Time
Ordinary Time,1,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH1WeekOrdTSat2016.wav,Saturday of the 1st Week in Ordinary Time
Ordinary Time,2,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH02SunOrdT2016.wav,Sunday of the 2nd Week in Ordinary Time
Ordinary Time,2,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH02WeekOrdTTues2016.wav,Tuesday of the 2nd Week in Ordinary Time
Ordinary Time,2,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH02WeekOrdTWed2016.wav,Wednesday of the 2nd Week in Ordinary Time
Ordinary Time,2,5,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH02OrdTThurs2016.wav,Thursday of the 2nd Week in Ordinary Time
Ordinary Time,3,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH03SunOrdT2016.wav,Sunday of the 3rd Week in Ordinary Time
Ordinary Time,3,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH03WeekOrdTTues2016.wav,Tuesday of the 3rd Week in Ordinary Time
Ordinary Time,3,4,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH03WeekOrdTWed2016.wav,Wednesday of the 3rd Week in Ordinary Time
Ordinary Time,3,6,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH03WeekOrdTFri2016.wav,Friday of the 3rd Week in Ordinary Time
Ordinary Time,3,7,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH03WeekOrdTSat2016.wav,Saturday of the 3rd Week in Ordinary Time
Ordinary Time,4,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH04SunOrdT2016.wav,Sunday of the 4th Week in Ordinary Time
Ordinary Time,5,1,/google_drive/catholic/tedesche/uploads/Sunday_Homilies/audio,SH05SunOrdT2016.wav,Sunday of the 5th Week in Ordinary Time
Ordinary Time,5,2,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH05WeekOrdTMon2016.wav,Monday of the 5th Week in Ordinary Time
Ordinary Time,5,3,/google_drive/catholic/tedesche/uploads/daily_homilies/audio,DH05WeekOrdTTues2016.wav,Tuesday of the 5th Week in Ordinary Time
